position,company_name,location,salary,job_link,benefits,description,employment_type
Data Analyst 3,"Homeland Security and Emergency Services, Division of","1220 Washington Avenue, Albany, NY 12226, ","$103,784 - $127,830 a year",https://www.indeed.com/applystart?jk=9e6797bea8ff4d58&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXheKX39TPRCKk4xsIfWfzA3J8WtLR3_mIQVYr7c0iRobkhwBnykaqB4RZBzAlnyvR6f726mpnYSqlMRpw5MZVowQZZW1J10mJUIH-ab7VZPvSFtgb1nm7KFKN7wi-vHE3U--pSL4Tpri4pjUvpqMJXHCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=66a40a552c24f431&assa=2734,No benefits found.,"The minimum qualifications required for this vacancy. Minimum Qualifications Non-competitive candidates: One year of permanent service as a Data Analyst 2 OR bachelor’s degree and five years of experience in data visualization, and statistical models and data mining tools.*Substitution: A master's degree in data or computer science, informatics, economics, statistics, mathematics, or a related field, may substitute for one year of the specialized experience. A Ph.D. in the above fields may substitute for two years of the specialized experience.  The duties that the incumbent of the vacancy will be expected to perform. Duties Description The incumbent will report to the Office of Emergency Management (OEM). Under the direction of the Program Manager 5, the Data Analyst 3 will oversee and manage the Data and Geospatial Analysis Unit. This section coordinates with agency senior staff and across OEM program areas to identify geospatial data and analysis needs, gather and integrate data on processes and patterns, manage and analyze large datasets, map and visualize complex information, and create products to support data-informed decision making in disasters and emergencies. Duties include, but are not limited to: • Develop and execute strategies for analytics solutions across OEM program areas. • Oversee and manage unit staff, prioritize, plan and review work, direct resource allocations and project timelines; perform the full range of administrative supervisory functions. • Assess the content of data systems to determine the level of current analytic support provided and make informed recommendations to management. • Present results of analytics in multiple formats, including dashboards, visualizations, fact sheets and written reports for various stakeholder audiences. • Conduct complex data analysis. • Establish unit performance measures in collaboration with unit supervisory staff. • Direct staff in the evaluation of current approaches to ensure they best achieve goals. • Lead analyst teams in developing data sets and geospatial services that reflect established standards, protocols and metrics and provides expertise on how to properly store, analyze, and interpret data. • Coordinate the analysis of trends in data sources and the assessment of data structures. • Review data sources and reports produced by analysts for accuracy. • Ensure unit goals and objectives are met and subordinate staff acquire the necessary skills to be successful. • Plan, develop, and manage special projects. • Oversee and/or compile ad-hoc data analysis based on current needs and executive management priorities. • Coordinate with OEM program areas and emergency management stakeholders to discuss the development of the strategy for analytics solutions. • Collect and analyze data on homeland security, public safety, and emergency services issues and practices to compare new and innovative approaches in order to facilitate the development and implementation of new initiatives advancing the agency's mission. • Represent DHSES to a wide variety of stakeholders and partners in a variety of formats providing professional expertise on assigned program and agency issues. • Oversee the drafting of informational documents on analytics solutions; review and suggest improvements to current or planned systems and processes. • Document and maintain procedures for all activities completed by the Data and Geospatial Analysis units. • Organize and facilitate meetings and working groups with emergency management stakeholders at the local, state, and federal levels. • Represent the agency at conferences, meetings, workgroups, and other settings as appropriate. • Support emergency operations during times of emergency and disaster.• Travel may be required, up to 25%. • Perform other duties as assigned in support of the agency's mission or other program areas.  Additional comments regarding the vacancy. Additional Comments NOTE: Support of operations during times of emergency and disaster from State Emergency Operations Center (EOC), state field offices and/or local deployments may be required, which would result in a change and/or increase in working hours, locations and/or duties.NOTE ON TELECOMMUTING: Employees are required to apply and obtain approval through management to telecommute according to the agency’s Telecommuting Program Guidelines.  Some positions may require additional credentials or a background check to verify your identity.",-  Full-time
Data Analyst - Cardiology,NYU Langone Health,"240 E 38 St, New York, NY 10016, ","$62,400 - $88,192 a year",https://www.indeed.com/applystart?jk=b67fb3b9b3bdf02f&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjo5_pFng9LQozzxt4nVWD-vZSZ_aJ2UtATdZNMNhsLEaS-MbC1fquJOOTmcprgDCQTR4NdzOBrdz1exZWJ3fsjdUN_QeJjOhBQplzaNH36MhG-VlhKWnacMBspLQs4Ir-TNG-IyY2qc1ZfWvM-7mw5CITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=220c0ccc8ed38e4d&assa=5598,No benefits found.,"NYU Langone Health is a world-class, patient-centered, integrated academic medical center, known for its excellence in clinical care, research, and education. It comprises more than 200 locations throughout the New York area, including five inpatient locations, a children's hospital, three emergency rooms and a level 1 trauma center. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center, a National Cancer Institute designated comprehensive cancer center, and NYU Grossman School of Medicine, which since 1841 has trained thousands of physicians and scientists who have helped to shape the course of medical history. At NYU Langone Health, equity, diversity, and inclusion are fundamental values. We strive to be a place where our exceptionally talented faculty, staff, and students of all identities can thrive. We embrace diversity, inclusion, and individual skills, ideas, and knowledge. For more information, go to nyulangone.org, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter, YouTube and Instagram.
 Position Summary: We have an exciting opportunity to join our team as a Data Analyst.   In this role, the successful candidate will play a key role in developing data infrastructure for cardiology and cardiac surgery at NYU Langone Health. In this position, the analyst will work closely with physicians, informaticists, researchers and technologists to create a centralized data repository. Responsibilities include extracting data from NYULHs relational databases, performing data cleansing and creating data solutions for end users.
 Responsibilities:

Translate end user data requests into technical specifications and specific data elements required for data set report or data mart development
Elicit requirements for new reporting and data requests by interacting with end users
Writing SQL queries to profile data sources and extract data to fulfill data requests
Test and validate the content of reports and data extracts nbsp; Ensure that customers are satisfied with data provided to them
Create and maintain value sets needed for various research use cases
Oversees all activities related to data cleansing data quality and data validation using industry standards and processes nbsp;
Perform basic statistical and data analysis
Other duties as assigned

 Minimum Qualifications:

Bachelors degree in computer science, statistics, informatics, public health/epidemiology or a related discipline; advanced degree preferred
Experience working with electronic health record EHR and/or healthcare claims data or other sources of real world data in a business environment
Experience with Epics Clarity Caboodle databases is strongly preferred
Experience querying databases with at least intermediate SQL scripting with the interest and ability to learn various SQL dialects e g Impala SQL Microsoft Transact SQL Oracle PL/SQL PostgreSQL PL/pgSQL
Experience creating, structuring, cleansing and validating data sets suitable for statistical analysis
Knowledge of basic statistical and data analytic concepts including p values odds ratios linear regression correlation
Familiarity with Regular Expressions RegEx and other basic natural language processing techniques
Fast learner with the ability to work both independently and in a team environment

 Preferred Qualifications:

Experience working with healthcare terminologies and code sets e g ICD 10 RxNorm LOINC CPT Building or using value sets for reporting use cases
Experience working in a research environment and/or knowledge of research Common Data Models e g OMOP i2b2 PCORnet ACT Clinical experience
Experience with Databricks

 Qualified candidates must be able to effectively communicate with all levels of the organization.  NYU Langone Health provides its staff with far more than just a place to work. Rather, we are an institution you can be proud of, an institution where you'll feel good about devoting your time and your talents.  NYU Langone Health is an equal opportunity and affirmative action employer committed to diversity and inclusion in all aspects of recruiting and employment. All qualified individuals are encouraged to apply and will receive consideration without regard to race, color, gender, gender identity or expression, sex, sexual orientation, transgender status, gender dysphoria, national origin, age, religion, disability, military and veteran status, marital or parental status, citizenship status, genetic information or any other factor which cannot lawfully be used as a basis for an employment decision. We require applications to be completed online.  If you wish to view NYU Langone Health's EEO policies, please click here. Please click here to view the Federal ""EEO is the law"" poster or visit https://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm for more information.
NYU Langone Health provides a salary range to comply with the New York state Law on Salary Transparency in Job Advertisements. The salary range for the role is $62,400.00 - $88,192.00 Annually. Actual salaries depend on a variety of factors, including experience, specialty, education, and hospital need. The salary range or contractual rate listed does not include bonuses/incentive, differential pay or other forms of compensation or benefits.",-  Full-time
Marketing Data Analyst - ADP,Veeva Systems,"New York, NY, Hybrid work","$60,000 - $75,000 a year",https://www.indeed.com/applystart?jk=6bd2e1336c930a1f&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjxamR0GLhwpwnqMprxodi38mWBJc1kjOmM-_XB7UkAx1_bOz8s7ei7kJVQPjUM9-iWB_3qRGTP4GH1ead6A9DZGDBZghT7WtmRvaEWm_cKD29cpscYGOvfb8D1sLNBoE2ozEexlH1Yly2UoMNOdPnHCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=cfaf0ce935180968&assa=9013,"['Dental insurance', 'Health insurance', 'Life insurance', 'Paid holidays', 'Paid time off', 'Vision insurance']","Team: Recent College Graduates
City: New York City
State: NY







      Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.
     


 At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company – we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.
     


 Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.
     


 The Role



 Veeva is dedicated to building the careers of new university graduates. Generation Veeva is a global organization that offers multiple development programs and career paths. Each path is designed to develop you professionally in a supportive environment. Workshops, mentors, career path planning, and on-the-job learning are all things you can look forward to as you grow your career at Veeva.
     


 Join us as an Marketing Data Analyst as part of our Analytics Development Program. This program is designed to build the next generation of Veeva and Crossix and support recent graduates in successfully launching their careers.
     


 The Marketing Data Analyst (MDA) role is part of the internal team that acts as the backbone to support the client-facing team by producing the analytics that go into the Veeva Crossix products. MDAs use sophisticated analytical techniques to tease out the connections between healthcare marketing tactics and patient health outcomes using proprietary, privacy-centric technology. You’ll learn the ins and outs of the rich healthcare marketing ecosystem while observing the direct effects of particular tactics on patient health.
     


 We know diversity is essential to a high-performing team. We are an equal opportunity employer and invite all qualified applicants regardless of race, color, religion, sex, gender identity, sexual orientation, marital status, ancestry, national origin, age, disability, genetic information, or veteran status.
     


 Qualified candidates must be legally authorized to be employed in the United States. Veeva does not provide sponsorship for employment visa status (e.g., H-1B, OPT, or TN status) for this employment position.
     


 This position requires you to work in the office 4 days/week for your first two years. After 2 years, you will have the flexibility to Work Anywhere.


 What You'll Do


Answer healthcare clients’ broad business questions using cutting-edge technology and analytics capabilities
Transform client questions into hypotheses testable with data using Crossix’s proprietary coding language
Link marketing exposure, consumer behavior, and transactional health data to understand changes in patient behavior due to healthcare clients’ tactics in the marketplace
Mobilize a variety of tools and platforms, including SQL, Excel, and business intelligence/data visualization suites
Use data to make patient behavior discoveries
Develop insights using advanced data analysis techniques, predictive modeling, and data visualization
Assess how effectively market tactics make patients healthier
Uncover major storylines and themes from analysis data and, working closely with senior team members, make actionable recommendations to healthcare clients for how to optimize their tactics
Collaborate and communicate effectively in the complex healthcare business space
Opportunity to work with major players in the healthcare marketing business, including healthcare providers, media agencies, and digital & broadcast media publishers
Practice storytelling skills by reviewing results of analytics through a critical lens
Build expertise in client therapeutic areas and marketing initiatives


 Requirements


Bachelor’s degree with a minimum 3.0 GPA (we are currently hiring for a July 2025 cohort, so we are looking for candidates graduating in December 2024/Spring 2025)
Don’t have a university degree? That’s OK if you have the equivalent skills gained through work experience or disciplined self-study
“Can-do” attitude and approach
Willing to learn new skills and use feedback for continual improvement
Entrepreneurial self-starter and team player; hungry for new opportunities
Strong written and verbal communication skills
Quantitative experience, demonstrated through coursework or professional experience
Experiencein using and manipulating data to make business decisions
Exposure to marketing and/or healthcare a plus
SQL and database experience helpful but not required
Located near New York City and able to work in the office 4 days/week


 Perks & Benefits


Medical, dental, vision, and basic life insurance
Flexible PTO and company paid holidays
Retirement programs
1% charitable giving program


 Compensation


 Base pay: $60,000 - $75,000
This role offers a comprehensive benefits package. The salary range for this position represents the potential base salary for this position. The actual salary will vary based on market and expected contributions.


      Veeva’s headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.
     


 Veeva is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you need assistance or accommodation due to a disability or special need when applying for a role or in our recruitment process, please contact us at talent_accommodations@veeva.com.",-  Full-time
Lead Data Analyst,PSEG,"Melville, NY, Hybrid work","$88,400 - $140,000 a year",https://www.indeed.com/applystart?jk=1e5edfaac7798908&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgcKXJLzuXXRg0VrD2fC0TU1zyM5yKqPLrLavXzHWOwfLwvxbgXQKz89C_-E5Ihsz3lSfka7sQAEAdd8lT1f7XJYKYNJ2XgjNCRiWVgbHpC-LjVTIH0vOHDax1pZLq5OFS7deMa4XkhB0Wz45BWo1urCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=166279547df5156b&assa=2427,"['401(k) matching', 'Dental insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Tuition reimbursement', 'Vision insurance']","Requisition: 78946
PSEG Company: PSEG Long Island
 Salary Range: $ 88,400 - $ 140,000
 Incentive: PIP 10%
 Work Location Category: Hybrid

 PSEG operates under a Flexible Work Model where flexible work is offered when job requirements allow. In support of this model, roles have been categorized into one of four work location categories: onsite roles, hybrid roles that are a blend of onsite and remote work, remote local roles that are primarily home-based but require some level of purpose-driven in-person interaction and living within a commutable distance, and remote non-local roles that can be effectively performed remotely with the ability to work in approved states.
We want you to be healthy, balanced, and feel secure. That’s why you’ll enjoy a comprehensive range of benefits, with a focus on supporting your whole health. Starting on day one of your employment, you’ll be offered several health-related benefits including medical, vision, dental, and well-being and behavioral health programs. We also offer 401(k) with company match, company paid life insurance, tuition reimbursement and a minimum of 18 days of paid time off per year.
PSEG offers a unique experience to our more than 12,000 employees – we provide the resources and opportunities for career development that come with being a Fortune 500 company, as well as the attention, camaraderie and care for one another you might typically associate with a small business. Our focus on combatting climate change through clean energy technology, our new net zero climate vision for 2030 and enhanced commitment to diversity, equity and inclusion; and supporting the communities we serve make this a particularly exciting time to join PSEG.



Job Summary


Responsibilities may include planning, design, and develop efficient business, financial and operations systems in support of core organizational functions and business processes. To identify trends or areas for improvement, perform research and analysis, coordinating with different departments to gather leads and data, produce reports and presentations. Devise strategies for business optimization, spearhead the development of processes, identify strengths and weaknesses, and offer recommendations on areas in need of improvement. Work as the go between with management and the IT department to communicate complex technical issues for innovative solutions; the creation of daily, weekly, monthly reports for Back Office Billing department. Formulate various forecasts as they relate work totals, workflow and staffing. Conduct comprehensive data analysis using Microsoft Access and other analytical tools to identify trends, patterns, insights and develop reports as requested by management. This position is responsible to design, develop, and maintain Access Databases to store, retrieve, and drive business decisions.




 Job Responsibilities



Review/create reports, tables and databases to determine inconsistencies and/or irregularities.
Investigate and develop solutions to requests.
Generate regular and ad-hoc reports, dashboards, visualizations, and scorecard reports from existing systems that support informational needs of management and/or operating personnel.
Develop and/or enhance existing spreadsheets/databases.
Collect, summarize and analyze various reports and performance measures.
Prepare reports (daily, monthly, annually, and ad hoc).
Actively participate in problem solving initiatives to determine root cause, gap analysis, along with the development and implementation of process improvement recommendations.
Provide timely feedback to determine effectiveness of implemented solutions and take corrective action as required.
Investigate client/customer concerns, issues and problems to determine root causes.
Provide timely solutions through direct interaction or by facilitating user teams to develop and modify work process flows.
Solicit feedback from users to determine effectiveness of implemented solutions and take corrective action as required. Recommend solutions and develop action plans.
Reconcile data transfer between systems and ensure accuracy and integrity of data through regular audits and validation procedures.
Prepare, plan and monitor the budgets along with forecasts for the Back Office Billing business unit in order to ensure financial targets are met.
Participate in the variance analysis and query investigation
Partner, liaise and develop positive working relationships with primary client (LIPA), financial and operating areas and corporate department to obtain information required to meet responsibilities and respond to inquiries.
Proactively build and maintain internal and external networks in order to penetrate, absorb and apply technical/professional best practice to own area of responsibilities.
Implement new business processes and streamline and improve current business processes.
Drive Business Process implementation and improvement
Work closely with cross-functional teams to understand data needs and deliver actionable insights.
Assist on special projects as required.
Support the month-end, quarter-end and year-end closing processes. These can include creating and maintaining journal entries, conducting actual vs plan analysis, and creating ad hoc analysis.
Assist in analyzing results and identify areas of opportunities for efficiency and cost savings.
Provide training and support to team members on the use of Access databases and other data analytical tools.
Distribute work assignments to the union staff from multiple data streams.





 Job Specific Qualifications



BA/BS degree in preferably in Business, Finance, Economics, Computer Science or a related discipline and 7 years of Analyst experience; in lieu of a degree a minimum of 11 years of Analyst experience
Strong personal computer skills including proficiency with Excel and other database software, PowerPoint, and Tableau.
Must possess well developed interpersonal, leadership and time management skills.
Ability to motivate the workforce and foster a team environment.
Must possess excellent verbal and written communications skills
Must demonstrate strong analytical, sound decision making and problem solving skills.
Must demonstrate the ability to work collaboratively with others to resolve complex issues with innovative solutions.
Candidate must demonstrate strong planning, multi-tasking and organizational skills.
Ability to interact with internal and external providers/users to present financial information
Demonstrated presentation skills with comfort presenting to all levels of leadership.
Must be able to work both independently and as part of a team
Must be self-motivated, detailed-oriented and solution-focused

Preferred Skills, Competencies and Education:

Proficient in designing SQL queries, views, and stored procedures to extract data from multiple sources and perform relevant analysis.
Proficiency in data visualization tools
3+ years of experience in data analysis using Microsoft Access.
High level of technical skill in database management and data analysis.





 Minimum Years of Experience



     7 years of experience
    




 Education





 Certifications



     None Noted
    




 Disclaimer


Certain positions at the Company may require you to have access to Part 810-Controlled Information. Under the law, the Company is limited in who it can share this information with and in certain circumstances it is necessary to obtain specific authorization before the Company can share this information. Accordingly, if the position does require access to this information, you must complete a 10 CFR Part 810 Export Control Compliance Nationality Request Form, a copy of which will be provided to you by Talent Acquisition if an offer is made. If there is a need for specific authorization, due to the time it takes to obtain authorization from the government, we will likely not be able to further proceed with an offer.



PSEG is an equal opportunity employer, dedicated to a policy of non-discrimination in employment, including the hiring process, based on any legally protected characteristic. Legally protected characteristics include race, color, religion, national origin, sex, age, marital status, sexual orientation, disability or veteran status or any other characteristic protected by federal, state, or local law in locations where PSEG employs individuals.

 As an employee of PSEG you should be aware that during storm restoration efforts, you may be required to perform functions outside of your routine duties and on a schedule that may be different from normal operations.

 For all roles, PSEG’s drug and alcohol testing program includes pre-employment testing, testing for cause, and post-incident/accident testing. For employees in federally regulated roles (including positions covered by USDOT, PHMSA, or NRC regulations), this also includes random testing. Although numerous states throughout the country have legalized marijuana/cannabis products recreationally and/or medically, it is prohibited for employees in federally regulated roles. Employees who are hired or transfer into a federally regulated role are subject to drug and alcohol testing, inclusive of marijuana. Please note that the use of CBD products may result in a positive drug test for THC/Marijuana and such use is not a legitimate medical explanation for such a positive result.

 PSEG employees must apply for jobs internally through emPower which can be accessed through sharepoint.pseg.com by clicking on the emPower icon, then selecting careers. This site (PSEG Careers and Job Openings) is strictly for candidates who are not currently PSEG employees, with the exception of PSEG employees who do not have company email addresses.
PSEG is committed to providing reasonable accommodations to individuals with disabilities. If you have a disability and need assistance applying for a position, please call 973-430-3845 or email accommodations@pseg.com.
If you need to request a reasonable accommodation to perform the essential functions of the job, email accommodations@pseg.com. Any information provided regarding a disability will be kept strictly confidential and will not be shared with anyone involved in making a hiring decision.
 ADDITIONAL EEO/AA INFORMATION (Click link below)
Know your Rights: Workplace Discrimination is Illegal
Pay Transparency Nondiscrimination Provision",NULL
Data Analyst,Columbia University,"New York, NY, ","$70,000 - $80,000 a year",https://www.indeed.com/applystart?jk=9879f51fbb25bca5&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjEHv140BVIiTTkghdN0VCI6QTyifgwnyqFFN3NOnhFDnMzwnbzunnKWLEsSSntN5UEUdnnoiPrXJmI8bfeaiCKtZ4oC6Sq-XjMll4VFvao2mIJg2DN0h2SgbOKOoDcXvTE0d2itm6mv-uQE7wps1XGCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=11484a89501b3521&assa=5712,No benefits found.,"Job Type: Officer of Administration
Bargaining Unit:
Regular/Temporary: Regular
End Date if Temporary:
Hours Per Week: 35
Standard Work Schedule:
Building:
Salary Range: $70,000-$80,000


The salary of the finalist selected for this role will be set based on a variety of factors, including but not limited to departmental budgets, qualifications, experience, education, licenses, specialty, and training. The above hiring range represents the University's good faith and reasonable estimate of the range of possible compensation at the time of posting.



Position Summary
Seeking a data analyst to fulfill the statistical consulting operations/initiatives of the Department of Biostatistics and the Mailman School of Public Health.

Responsibilities

Conduct statistical consultation with clinicians and researchers at Columbia University regarding study design, data analysis, and power analysis. Perform , protocol writing, statistical programming and data analysis for assigned projects; assist in the preparation of grants for submission and manuscripts for publication purposes. Develop and implement statistical methods as needed. 90%
Other duties as assigned. 10%


Minimum Qualifications

Bachelor's degree and at least 3 years of data analytic and statistical analysis experience. Advanced education/degree may substitute for experience.


Preferred Qualifications

Prefer a master's degree in statistics or biostatistics.


Other Requirements

Proven ability in SAS, R, ans STATA.Good written and oral communication skills.


Equal Opportunity Employer / Disability / Veteran
Columbia University is committed to the hiring of qualified local residents.",-  Full-time
