position,company_name,location,salary,job_link,benefits,description,employment_type
E-COMMERCE AND CRM DATA ANALYST,Cella,"1480 Jesup Avenue, New York, NY 10452, ",$46 - $51 an hour,https://www.indeed.com/applystart?jk=7c726350e70e6273&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjcUlY2-soMd3fnQIjtHbKWa5d10j-8jVIWw9t5S8t2rKaYkFrbUKax5YsxkSBVvmRmkz0-RqkmbEQaMOzxsEbcYraCKd5gQ95o_VAlWCGsGrI3cPMarrTsjq_7iy_6Zwsvtys4621LfLBzHWUryjAjCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=a3110b07f4bb080d&assa=9107,"['401(k)', '401(k) matching', 'Health insurance']","Location: New York, New York Job Type: Contract Compensation Range: $46 - 51 per hour  Our client who is a leading beauty brand is seeking a highly skilled E-Commerce and CRM Data Analyst to join their team and support data-driven strategies for a leading beauty brand. This role focuses on leveraging global data sources to build, maintain, and interpret e-commerce and CRM dashboards while providing actionable insights to drive business performance.  If you have a passion for analyzing complex data sets, delivering clear insights, and enabling strategic decision-making in a fast-paced environment, this position is for you!  Responsibilities: E-Commerce Analytics

Build, maintain, and enhance global e-commerce KPI dashboards and monthly/quarterly sales reporting.
Analyze customer journeys, conversion funnels, and multi-channel strategies to identify gaps and opportunities.
Aggregate data from Google Analytics properties to provide recurring insights on site and digital marketing performance.
Collaborate with stakeholders to optimize site performance, digital features, and marketing campaigns globally.

CRM & Loyalty Analytics

Develop and maintain CRM and loyalty dashboards, consolidating data from multiple platforms (e.g., Tableau, Power BI, csv files).
Conduct quarterly CRM reporting, identifying gaps to improve customer insights and engagement strategies.
Lead KPI analyses of global CRM and loyalty activations, including customer behavior, email performance, loyalty programs, and more.
Support structural and financial modeling for loyalty programs through data aggregation and analysis.

Transversal Collaboration

Deliver monthly e-commerce and CRM dashboards and presentations with insights for leadership teams.
Work cross-functionally to fulfill ad-hoc analysis requests and contribute to strategic business cases.
Monitor online consumer behavior, industry trends, and competitive insights to inform decision-making.
Collaborate with IT and stakeholders to streamline data processes and reporting.

Qualifications:

E-Commerce and CRM Expertise: strong understanding of e-commerce KPIs, CRM metrics, user journeys, and digital marketing analytics.
Technical Skills: Proficiency in:

Google Analytics 4.
SQL and Python (BigQuery and Databricks experience preferred).
Dashboard Tools: Looker Studios, Tableau, or Power BI.
Advanced Excel.

Analytical Skills: Ability to aggregate and manipulate large data sets, deliver actionable insights, and build effective reporting dashboards.
Communication: Exceptional ability to interpret and present data findings to non-technical stakeholders, including senior leadership.
Experience: Background in web analytics, CRM analysis, email/SMS marketing performance, and loyalty programs.

 JOBID: 1073871 #LI-CELLA #LI-CN1  Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.  At Cella, a randstad digital company, we welcome people of all abilities and want to ensure that our hiring and interview process meets the needs of all applicants. If you require a reasonable accommodation to make your application or interview experience a great one, please contact HRsupport@randstadusa.com.  Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Cella by randstad digital offers a comprehensive benefits package, including health, an incentive and recognition program, and 401K contribution (all benefits are based on eligibility).   This posting is open for thirty (30) days.",-  Contract
Portfolio Insights - Data Analyst,Amex,"New York, NY, Hybrid work","$110,000 - $190,000 a year",https://www.indeed.com/applystart?jk=f8fc14600702b30f&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjyxeAO9pirUXKOEXFB5Ao3DeUpq_1yP4Cv2bDFJxHr9eG8h2tYrRhecmyL4wT40UzbGr1NxtbRnju2uyFcBl3cj8Nt3WHTCtNsGpNqtOqAFZebNsyEMIgYwP8HFOU8JfcE55EClgPtsH4jsc9ok9ZGCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=2a6dd8872c23fd90&assa=2301,"['Dental insurance', 'Health insurance', 'Life insurance', 'Paid parental leave', 'Parental leave', 'Retirement plan', 'Vision insurance']","You Lead the Way. We’ve Got Your Back.
With the right backing, people and businesses have the power to progress in incredible ways. When you join Team Amex, you become part of a global and diverse community of colleagues with an unwavering commitment to back our customers, communities and each other. Here, you’ll learn and grow as we help you create a career journey that’s unique and meaningful to you with benefits, programs, and flexibility that support you personally and professionally.
At American Express, you’ll be recognized for your contributions, leadership, and impact—every colleague has the opportunity to share in the company’s success. Together, we’ll win as a team, striving to uphold our company values and powerful backing promise to provide the world’s best customer experience every day. And we’ll do it with the utmost integrity, and in an environment where everyone is seen, heard and feels like they belong.
Join Team Amex and let's lead the way together.
As part of our diverse tech team, you can architect, code and ship software that makes us an essential part of our customers’ digital lives. Here, you can work alongside talented engineers in an open, supportive, inclusive environment where your voice is valued, and you make your own decisions on what tech to use to solve challenging problems. American Express offers a range of opportunities to work with the latest technologies and encourages you to back the broader engineering community through open source. And because we understand the importance of keeping your skills fresh and relevant, we give you dedicated time to invest in your professional development. Find your place in technology on #TeamAmex.





Focus



You are key member of the product team that will collaborate with business leaders and partners to support and help craft the Enterprise Data Insights, Visualize the Story of underlying Data leveraging the expertise on Portfolio Metrics, Agility Metrics, Productivity Metrics, , OKRs, Capacity & Demand metrics, drive the sequencing of Product Roadmap, prioritize the Engineering team’s sprint backlog, participate actively in all phases of the iteration process, and cross-functional collaboration.





Mastery in reporting/analytical applications (Python, Power BI, Data Modelling, and strong Excel Skills)



With hands-on Python skills, understands and applies new Artificial Intelligence, Machine Learning, BI and Visualization trends, and market standard methodologies








Organizational Context



Reports to Portfolio/Product Director within Technology Portfolio Transformation Organization of Technology Business Enablement (TBE) Unit.






Key

Responsibilities




Works with customers, key partners, and colleagues to define / Visualize the Insights of underlying Data leveraging the expertise on Portfolio Metrics, Agility Metrics, Productivity Metrics, Objectives Key Results, Capacity & Demand metrics



Convert Data into Insights with demonstrated Data Analytical Skills and Data Modelling Skills



Manage the sequencing and prioritization of Insights product roadmap and seek alignment across dependent Teams



Drives Program Increment (PI) Objectives and Product releases via Prioritized Features and Enablers



Owns and Manages Platform Features Backlog and owns Feature and Capability Acceptance Criteria



Provides Program/Product Vision to the Agile Train and Prioritizes Program backlog (Features)



Focuses on Business Outcome over Outputs



Understands and applies new Artificial Intelligence, Machine Learning, BI and Visualization trends, and market standard methodologies



Communicates and build consensus across disciplines in crafting the product roadmap



Leads the work to define and articulate a long-term product strategy and roadmap with clearly defined business metrics and targets



Support development of appropriate tracking and reporting to track product performance post launch to evaluate future investment



Produce return on investment analyses and optimization recommendations



Identify risks, challenges, opportunities, and business integration needs



Enable cross-functional collaboration with relevant teams within the product scope



Translates product roadmap into well-defined product requirements/user stories and acceptance test criteria



Prioritizes and maintains the sprint backlog consistent with Outcomes and Product


Roadmap and performs story elaboration with the implementation team


Partners the design and technology teams to develop, test and deliver the defined capabilities and rapidly iterate new solutions



Works closely with analytics and uses internal data tools to understand measure success and impact to critical metrics



Reviews and accepts completed user stories



Reviews/demonstrates sprint-related or general functionality with external partners and customers, including the Director of Product Management and other colleagues



Coordinates communications and facilitates resolution of risks, issues, and changes tied to the product backlog






Scope of Impact/Influence




Responsible for small product in whole or a large-scale functionality



Main interface between the Business and Technology organizations for product development



Both product and technology focused and may be responsible for a Product in whole or large-scale functionality within a product



Responsible for driving product outcomes






Education &

Experience




4+ years of experience in Product Management with proven track record in defining winning product constructs and delivering a product vision and strategy



Experience with rapid and iterative software development methodologies



Proven track record managing large, complex features or products with multiple partners



Bachelor’s Degree in related field required; advanced degree preferred






Knowledge/Skills




Mastery in reporting/analytical applications (Python, Power BI, AI/ML, Data Modelling and strong Excel Skills)



Knowledge of Agile Management, Portfolio Management, or Workforce Management domain data sets is preferred.







Technology Core Competencies




Data Science and Analytics



Agile Practices



Industry and Company Knowledge














Technical Acumen



Technology Industry Trends 






Game Changers




Product-Mindset



Curiosity



Collaboration & Teamwork



Adaptability



Continuous Improvement








Role Core Competencies



Technical


Python, Power BI, Machine Learning, Artificial Intelligence - Emerging Technologies


Functional


Business Analysis



User Experience Evaluation and Analysis


Leadership


Analytical Thinking



Consultancy



Decision-Making



Influence and Negotiation


Business


Business Case Development



Business Product Knowledge



Problem Solving






Salary Range: $110,000.00 to $190,000.00 annually + bonus + benefits
The above represents the expected salary range for this job requisition. Ultimately, in determining your pay, we’ll consider your location, experience, and other job-related factors.
We back our colleagues and their loved ones with benefits and programs that support their holistic well-being. That means we prioritize their physical, financial, and mental health through each stage of life. Benefits include:

Competitive base salaries
Bonus incentives
6% Company Match on retirement savings plan
Free financial coaching and financial well-being support
Comprehensive medical, dental, vision, life insurance, and disability benefits
Flexible working model with hybrid, onsite or virtual arrangements depending on role and business need
20+ weeks paid parental leave for all parents, regardless of gender, offered for pregnancy, adoption or surrogacy
Free access to global on-site wellness centers staffed with nurses and doctors (depending on location)
Free and confidential counseling support through our Healthy Minds program
Career development and training opportunities

For a full list of Team Amex benefits, visit our Colleague Benefits Site.
American Express is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, disability status, age, or any other status protected by law.
We back our colleagues with the support they need to thrive, professionally and personally. That's why we have Amex Flex, our enterprise working model that provides greater flexibility to colleagues while ensuring we preserve the important aspects of our unique in-person culture. Depending on role and business needs, colleagues will either work onsite, in a hybrid model (combination of in-office and virtual days) or fully virtually.
US Job Seekers/Employees - Click here to view the “Know Your Rights” poster and the Pay Transparency Policy Statement.
If the links do not work, please copy and paste the following URLs in a new browser window: https://www.dol.gov/agencies/ofccp/posters to access the three posters.
Employment eligibility to work with American Express in the U.S. is required as the company will not pursue visa sponsorship for these positions.",NULL
Data Fulfillment Analyst,the NBA,"New York, NY 10022, ","$100,000 - $115,000 a year",https://www.indeed.com/applystart?jk=ad0c44ca6dc29c69&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXilN3c5mhNDAGorepVCx70INKH51-mPBt20ns6djTc0bRlAYN76mcaIyl4WhlxK5yf050zPtLOIX7os8KZoMo86fLAdMeCeb7PIrvpsm0toOHwWEnXBh0n-a9dGvE7w9_FAMP4lXQPCSpWEPVYGTUtSCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=e12d0e981990ec11&assa=6088,No benefits found.,"WORK OPTION: 4 days a week in the New York, NY office

 The National Basketball Association (NBA) is a global sports and media organization with the mission to inspire and connect people everywhere through the power of basketball. Built around five professional sports leagues: the NBA, WNBA, NBA G League, NBA 2K League and Basketball Africa League, the NBA has established a major international presence with games and programming available in 214 countries and territories in 60 languages, and merchandise for sale in more than 200 countries and territories on all seven continents. NBA rosters at the start of the 2023-24 season featured a record 125 international players from 40 countries and territories. NBA Digital’s assets include NBA TV, NBA.com, the NBA App and NBA League Pass. The NBA has created one of the largest social media communities in the world, with more than 2.3 billion likes and followers globally across all leagues, team and player platforms. NBA Cares, the NBA’s global social responsibility platform, partners with renowned community-based organizations around the world to address important social issues in the areas of education, inclusion, youth and family development, and health and wellness.
 At the NBA, we're passionate about growing and celebrating the game of basketball. Through the intensity of the game and the amazing athletic skill of our players, we deliver excitement to hundreds of millions of fans around the world. As a global sports and media business, the NBA is so much more. While Basketball Operations runs the league's on-court activities, other departments manage relationships with television and digital media partners, develop marketing partnerships with some of the world's most recognizable companies, oversee the licensing of NBA merchandise, and handle a wide range of responsibilities that drive the NBA's success.

 Essential Functions and Job Summary The Data Fulfillment Analyst will be responsible for helping to facilitate the use of the NBA’s vast fan data, data strategy, and digital marketing and technology capabilities to enable our partners to use these assets to grow their business. The set of partners will vary greatly and will include those from the retail, strategic, content and marketing partnership spaces creating an opportunity to work with a diverse mix of brands and business. The ideal candidate is customer and project focused and enjoys the challenges of working across functions with team members from Data Strategy, Global Partnerships & Media, Direct-To-Consumer, Legal and Data Engineering. You will draw on your experience across digital marketing, data analysis and AdTech/MarTech to solve complex problems that drive value to both the NBA and its partners.


 Major Responsibilities

Apply subject matter expertise to develop and deliver digital marketing strategies and programs that accelerate customer acquisition, retention and brand awareness for partner data collaboration projects
Consult with the Global Partnerships & Media team and with peers on the Technology & Platform Strategy team on the right mix of tactics to deliver the partners’ objectives (pre-sales)
Lead the execution of tactics defined by the Global Partnership & Media team for each partner (post-sales)
Lead the implementation of data cleanroom solutions including setup and configuration
Provide support and guidance to internal and external stakeholders on data requirements and optimal implementation
Collaborate with partners on data overlap analysis, segmentation and audience development
Ensure marketable audiences are successfully onboarded to ad platforms (e.g., Meta, Google, etc.) for ad targeting
Make optimization recommendations based on partner objectives and performance
Manage project from start to finish to ensure that all facets of the partner agreement have been successfully followed
Responsible for keeping a pulse on trends in marketing/ad technology and marketing operations



 Required Education/Professional Experience

2+ years of experience working in AdTech, product operations, product management, or a technical marketing operations capacity
Bachelor’s degree required




 Required Skills/Knowledge Attributes

Experience with CRM platform technology and data structures
Demonstrated SQL skills required
Proficiency with evaluating data in Microsoft Excel required with abilities to leverage statistical programming software (e.g., R) to manipulated larger data sets [preferred / a plus]
Knowledge of clean room technology and data onboarding tools
Understanding of how to use common tools to conduct measurement of marketing performance and how to communicate results to stakeholders with varying levels of expertise in data
Expert at problem-solving and critical thinking
Ability to successfully navigate cross-functional teams and prioritize across competing needs
Strong written and verbal communication skills



 Salary Range: $100,000 - $115,000
 Job Posting Title: Manager
The NBA does not accept unsolicited resumes from search firms or any other third parties. Any unsolicited resume sent to the NBA will be considered NBA property, and the NBA will not pay a fee should it hire the subject of any unsolicited resume.
The NBA considers applicants for all positions on the basis of merit, qualifications, and business needs, and without regard to race, color, national origin, religion, sex, age, disability, sexual orientation, gender identity, alienage or citizenship status, ancestry, marital status, genetic predisposition or carrier status, veteran status, familial status, status as a victim of domestic violence, or any other status or characteristic protected by applicable federal, state, or local law.

 About the NBA The National Basketball Association (NBA) is a global sports and media organization with the mission to inspire and connect people everywhere through the power of basketball. Built around five professional sports leagues: the NBA, WNBA, NBA G League, NBA 2K League and Basketball Africa League, the NBA has established a major international presence with games and programming available in 215 countries and territories in more than 50 languages, and merchandise for sale in more than 200 countries and territories on all seven continents. NBA rosters at the start of the 2021-22 season featured a record 121 international players from 40 countries. NBA Digital’s assets include NBA TV, NBA.com, the NBA App and NBA League Pass. The NBA has created one of the largest social media communities in the world, with 2.1 billion likes and followers globally across all league, team, and player platforms. Through NBA Cares, the league addresses important social issues by working with internationally recognized youth-serving organizations that support education, youth and family development, and health-related causes.",NULL
Assistant Data Property Analyst,Research Foundation of The City University of New York,"1 Centre Street, New York, NY 10007, Hybrid work","$60,000 - $70,000 a year",https://www.indeed.com/applystart?jk=b98864250da8a9f5&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgaBxD1HtD4S_7SGqmBoA2WUC1NImftwcBqDqPmitAE5ArecC6SYDkOmh4kaeA2e0hpFchaZiUTgpfQn0kkCSwH8y5cEPmJQOpKXzA3-vd0IBtjTAxPixzbx-XhFbsXb8XXMcJAs_iJ8MvZxREafLjXCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=4bf3f7ea01ba3f16&assa=9790,No benefits found.,"General Description

Through its partnership with the City of New York, CUNY’s Building Performance Laboratory is hiring qualified energy management professionals to serve as on-site consultants and fill critical staffing capacity needs at the Department of Citywide Administrative Services’ Division of Energy Management (“DEM”). For background, DEM serves as the hub for energy management for City government operations. DEM develops the City’s annual utility energy budget; manages the City’s electricity, natural gas, and steam accounts; helps agency partners identify and pursue energy-saving opportunities; oversees energy efficiency and clean power generation projects across the City’s portfolio; and implements operations and maintenance best practices. Specifically, DEM is tasked with leading the City’s efforts to reduce emissions from City government operations 40 percent by 2025, 50 percent by 2030, and 80 percent by 2050 from baseline.
CUNY BPL seeks to hire an Assistant Property Data Analyst to support the property data collection from City agencies and other sources while maintaining the property data in Salesforce environments. This role also supports the compliance process required by Local Law 84 of 2009.
This is a hybrid position working on-site 3 days a week at 1 Centre St, New York, NY 10007. NYC residency may be required for continued employment. Immigration sponsorship is not available through this program.



Other Duties

Under this assignment, the person’s responsibilities may include the following:

Support the annual Local Law 84 building energy benchmarking process for City buildings.
Collect and clean property data to ensure accuracy and integrity.
Identify and resolve data discrepancies proactively.
Collaborate with cross-functional teams to understand data needs and respond to internal and external stakeholders.
Analyze problems, propose potential solutions, and implement the most effective solution.
Structure large property data sets to extract usable information.
Work with agency and external teams to support property data analysis, reporting, and measurement for all agency-led initiatives.
Prepare property-related data and input into Salesforce, in response to agency communications via emails or extracted from external sources.
Work on formalizing various property maintenance policies.
Collect and analyze datasets to generate actionable insights.
Demonstrate the ability to work effectively both independently and as part of a team.
Collaborate with various departments using strong interpersonal skills.
Other duties as assigned.





Qualifications

The ideal candidate will bring the following skills and experience to this position:

A bachelor’s degree is required.
A minimum of 1-year data management experience is preferred.
Strong, verifiable experience in data analysis, data visualization, and reporting.
Flexibility to handle multiple responsibilities and deadlines simultaneously.
Self-motivated and able to work independently as well as part of a team.
Strong, verifiable understanding of data management best practices.
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy.
Thoughtful and curious with a data-driven approach to solving business problems.
Commitment to delivering measurable results and a proven ability to manage projects to successful completion.
Advanced knowledge of Microsoft 365 stack including MS Excel and MS PowerPoint.
Familiarity with issues pertaining to energy efficiency in existing buildings.




RFCUNY Benefits RFCUNY Employee Benefits and Accruals



About the Research Foundation

The Research Foundation of The City University of New York (RFCUNY) was established as a not-for-profit educational corporation chartered by the State of New York in 1963. RFCUNY supports CUNY faculty and staff in identifying and obtaining external support (pre-award) from government and private sponsors and is responsible for the administration of all such funded programs (post-award).
RFCUNY stands between CUNY’s principal investigators (PIs) and the sponsors who support them and strives to fulfill its essential responsibilities to both groups. Working closely with individual PIs and Grants Officers on the campuses, RFCUNY oversees employment, accounting, audit, reporting, purchasing, and special responsibilities that include management of a planned giving program; liaison with governmental agencies and foundations; negotiation of agreements; facility construction and renovation; protection and commercialization of intellectual property; and compliance with applicable standards in research involving human subjects, animal care, environmental and radiological safety, and conflicts of interest.




Equal Employment Opportunity Statement

   The Research Foundation of the City University of New York is an Equal Opportunity/Affirmative Action/Americans with Disabilities Act/E-Verify Employer. It is the policy of the Research Foundation of CUNY to provide equal employment opportunities free of discrimination based on race, color, age, religion, sex, pregnancy, childbirth, national origin, disability, marital status, veteran status, sexual orientation, gender identity, genetic information, marital status, domestic violence victim status, arrest record, criminal conviction history, or any other protected characteristic under applicable law.",-  Full-time
Medical Data Analyst – Central Billing Office - Medical Coder (Remote),NewYork-Presbyterian Hospital,"Manhattan, NY 10065, Remote",$39.88 - $49.45 an hour,https://www.indeed.com/applystart?jk=76e62330ad319cfb&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXhjoe8jL5J9wpFVKBe-c2j9LCEInSKEupadRjJE9a_zIYQtzQOk3rA4tFhu63dBa6GY-j6o1K4d7vTXeIpl92XBNQSawJKMPlccIIWSzf6PrVNUGCtDEazZbdZgnHvck94cI_vbTYHmgalMmZqalsoKCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=af1845b1481747a2&assa=3384,No benefits found.,"Medical Data Analyst – Central Billing Office - Medical Coder (Remote)

 Join the patient-inspired team at New York-Presbyterian and bring new meaning to your career. See how the revenue cycle team in our Central Billing Office plays an active role in world-class care and caring. Thrive as a valued member of the team and feel the pride of mission-driven achievement. Here, putting patients first is our mission, which means we stay committed to excellence in all aspects of our organization, including maintaining the accuracy and integrity of our medical records. And as we look to the promising future ahead, we seek talented professionals like you to help drive our financial growth while building on our reputation for excellence as one of the nation’s top-ranked hospitals.

Utilize your outstanding analytical skills and keen attention to detail to take on this important high performance role, responsible for performing varied and complex diagnostic and procedural coding for patient records. In this role, you will support the Central Billing Office with various crucial functions like ensuring the complete, accurate, and timely coding and APC assignment alongside a required daily productivity. This position plays a key role in the efficient and effective financial operations of the Medical Group and helps make a life-changing difference.

 Preferred Criteria

College degree
CPC
EPIC
Understanding denials process
Microsoft office
Excel (basic)
Encoder


 Required Criteria

3-5 years demonstrated coding experience
Demonstrated knowledge of CPT, ICD-10CM, and HCPCS coding
Proficient computer skills, including experience with clinical information systems for accessing health information in an electronic environment
Professional interpersonal and communication skills throughout the Organization
Reviewing and extracting appropriate CPT, ICD-10CM, and/or HCPCS based off of documentation
Ability to work in a Team environment and independently

Join a healthcare system where employee engagement is at an all-time high. Here we foster a culture of respect, diversity, and inclusion. Enjoy comprehensive and competitive benefits that support you and your family in every aspect of life. Start your life-changing journey today.

Please note that all roles require on-site presence (variable by role). Therefore, all employees should live within a commutable distance to NYP.
NYP will not reimburse for travel expenses.
__________________

2024 “Great Place To Work Certified”
2024 “America’s Best Large Employers” – Forbes
2024 “Best Places to Work in IT” – Computerworld
2023 “Best Employers for Women” – Forbes
2023 “Workplace Well-being Platinum Winner” – Aetna
2023 “America’s Best-In-State Employers” – Forbes
“Silver HCM Excellence Award for Learning & Development” – Brandon Hall Group


 NewYork-Presbyterian Hospital is an equal opportunity employer.

 Salary Range:
 $39.88-$49.45/Hourly
 
 It all begins with you. Our amazing compensation packages start with competitive base pay and include recognition for your experience, education, and licensure. Then we add our amazing benefits, countless opportunities for personal and professional growth and a dynamic environment that embraces every person. Join our team and discover where amazing works.",-  Full-time
